zip,risk_score,wildfire_2023,fires_2023,total_fires_2018_2022,lat,lon
96039,1,1,3,3.0,41.58297787181905,-123.3920238
95470,1,0,0,4.0,39.302085495121496,-123.2668127
93405,1,1,1,6.0,35.34595122775725,-120.7152062
95318,1,0,0,1.0,37.62920641556512,-119.8052753
96048,1,0,0,4.0,40.88189375955198,-123.0075753
93657,1,1,2,11.0,36.75976794249494,-119.4016368
96051,1,0,0,7.0,40.98553084160266,-122.2740443
96054,1,0,0,4.0,41.23946967693816,-120.9963066
95311,1,0,0,4.0,37.69367285447386,-120.2013107
95527,1,1,1,1.0,41.11865048702767,-123.3942824
95694,1,0,0,4.0,38.61374162146278,-122.048314
93446,1,1,7,24.0,35.668740946173266,-120.6687477
96062,1,0,0,4.0,40.612149678396726,-122.038466
95688,1,0,0,4.0,38.40327600363892,-122.0405823
91917,1,0,0,9.0,32.620513,-116.7663515
95453,1,0,0,4.0,38.95604891598056,-122.9686028
93928,1,0,0,1.0,36.07114378201787,-121.4625579
95404,1,0,0,4.0,38.51462108169745,-122.7043569
95681,1,0,0,4.0,39.01145719651002,-121.3382749
93444,1,0,0,5.0,35.03980333771343,-120.4527633
96007,1,1,2,13.0,40.51346239572645,-122.1537518
93551,1,0,0,4.0,34.62515648184524,-118.3128977
92651,1,0,0,4.0,33.60462289224222,-117.7616156
95903,1,0,0,4.0,39.129766319629866,-121.3695971
95363,1,0,0,5.0,37.47327568022134,-121.2119167
93619,1,0,0,5.0,36.88637913473435,-119.5203826
93432,1,0,0,5.0,35.463699286809266,-120.4952967
93550,1,0,0,2.0,34.33228242305826,-117.9297946
96022,1,0,0,4.0,40.33407003459653,-122.3192686
92086,1,0,0,4.0,33.28573401035761,-116.663369
95377,1,0,0,4.0,37.73509499560669,-121.6169846
93634,1,0,0,4.0,37.36873968048888,-119.1471516
96027,1,1,2,4.0,41.498787872294336,-122.912443
95747,1,1,2,12.0,38.73250647128105,-121.4314173
95988,1,0,0,4.0,39.493740933722925,-122.4127171
96032,1,1,2,13.0,41.63522794301144,-122.9528242
96033,1,0,0,1.0,40.700000217670734,-122.5871044
93426,1,1,2,10.0,35.75773789075938,-120.8976435
93420,1,1,1,9.0,35.10314864772356,-120.3937432
95329,1,0,0,4.0,37.65311974309152,-120.4863641
96023,1,0,0,5.0,42.00268184142523,-121.9209067
93514,1,1,1,4.0,37.40989457896447,-118.4377915
93460,1,0,0,4.0,34.63523470101342,-119.9887259
91321,1,1,1,4.0,34.35919091134886,-118.5490463
91320,1,0,0,5.0,34.195966562044724,-118.9097874
91311,1,0,0,4.0,34.276193242443085,-118.6274857
95423,1,0,0,8.0,39.07670075396205,-122.5644129
93252,1,1,2,8.0,34.962410281554234,-119.4436744
91390,1,1,1,10.0,34.54920228327975,-118.2912993
96080,1,0,0,10.0,40.312739936022254,-122.2178677
94558,1,0,0,14.0,38.6393965979,-122.2907462
91906,1,0,0,4.0,32.65418938345314,-116.4437863
94565,1,0,0,4.0,38.043406977364974,-122.0250712
93203,1,0,0,6.0,35.19193250556256,-118.817345
95425,1,0,0,4.0,38.90207746669819,-123.1481603
95595,1,1,1,4.0,40.07024266204995,-123.040994
90265,1,1,1,12.0,34.03976246933086,-118.6888582
95428,1,1,1,4.0,39.82950235692925,-123.0414676
95631,1,0,0,3.0,39.11500653,-120.7510796
93240,1,1,1,5.0,35.60665470783195,-118.4204768
92544,1,0,0,4.0,33.637836013044904,-116.7910741
95949,1,0,0,5.0,39.10564875176014,-121.0752737
95959,1,1,1,4.0,39.27342494903901,-121.1037775
93454,1,1,2,11.0,34.99028687434775,-120.421973
93023,1,1,1,9.0,34.43522776,-119.1670035
93518,1,1,4,9.0,35.31377526430742,-118.6803075
95448,1,0,0,9.0,38.60331752837266,-122.8918733
94503,1,0,0,4.0,38.159905521040834,-122.2296111
96091,1,1,2,4.0,40.87532118178137,-122.7271729
92404,1,0,0,4.0,34.16382197805902,-117.2409734
93040,1,0,0,5.0,34.55027796465956,-118.7672647
96097,1,1,1,10.0,41.72407177058889,-122.6095505
95648,1,0,0,13.0,38.86578469216771,-121.335714
91384,1,0,0,9.0,34.518521595986535,-118.5567487
91381,1,0,0,4.0,34.32397233929665,-118.5228972
93060,1,0,0,11.0,34.34057742228582,-119.0517068
93063,1,0,0,11.0,34.26784354899045,-118.6439534
95043,1,1,1,10.0,36.37178725750712,-120.8964994
92407,1,0,0,12.0,34.24374485484083,-117.4293606
96109,1,0,0,4.0,39.96467591418147,-120.0759921
95457,0,0,0,6.0,38.91669251961021,-122.694577
95454,0,0,0,1.0,39.879804402013335,-123.5875114
95450,0,0,0,1.0,38.50605475223287,-123.2038108
95461,0,0,0,2.0,38.74440972052936,-122.489102
95451,0,0,0,3.0,38.91585144273769,-122.8685626
95619,0,0,0,1.0,38.65867963790366,-120.8234882
95607,0,0,0,6.0,38.66106447819961,-122.1671172
95606,0,0,0,1.0,38.7263793821737,-122.1352197
95573,0,1,1,2.0,40.90470608590827,-123.6279671
95570,0,1,1,0.0,41.13477276037256,-123.9691341
95568,0,1,3,0.0,41.35668265805179,-123.4543402
95563,0,0,0,1.0,40.79505979273016,-123.4381437
95558,0,0,0,2.0,40.25941945845474,-124.2155006
95556,0,1,1,1.0,41.25360973838104,-123.6287951
95555,0,1,1,1.0,41.46051659844328,-123.9381312
95553,0,0,0,1.0,40.18172190739846,-123.7952519
95548,0,0,0,1.0,41.46597154613172,-123.9453189
95443,0,0,0,1.0,39.039880772154994,-122.725306
95542,0,0,0,3.0,40.1028958,-123.6876861
95531,0,1,1,0.0,41.79936898381528,-123.7600536
95526,0,0,0,3.0,40.32962321372091,-123.4545378
95490,0,0,0,2.0,39.488261399079086,-123.3779509
95488,0,0,0,1.0,39.82112599437093,-123.8436664
95485,0,0,0,2.0,39.20060913981182,-122.9688743
95482,0,0,0,3.0,39.00798133,-123.1918464
95476,0,0,0,5.0,38.142118835024384,-122.4621871
95469,0,0,0,1.0,39.27719221372892,-123.0149854
95468,0,0,0,1.0,38.87076127558512,-123.6559902
95465,0,0,0,2.0,38.40382551418215,-123.0048854
95462,0,0,0,1.0,38.46077790317458,-123.0214722
95546,0,1,1,1.0,41.32460082686373,-123.8555514
95236,0,0,0,1.0,38.10062119734561,-120.9125943
95230,0,0,0,4.0,38.005779247021096,-120.8497048
95228,0,0,0,2.0,37.96446447868584,-120.6924964
95227,0,0,0,1.0,38.24234588344898,-121.0761203
95225,0,0,0,2.0,38.19754215383575,-120.8908459
95224,0,0,0,1.0,38.19940676545458,-120.3644801
95223,0,1,1,5.0,38.42257553,-119.6498105
95222,0,0,0,2.0,38.120757571825656,-120.7034626
95138,0,0,0,2.0,37.21791031965311,-121.7148696
95076,0,1,1,1.0,37.01294776866177,-121.7310761
95075,0,1,1,0.0,36.74455854864441,-121.2826076
95066,0,0,0,1.0,37.01242747273571,-122.0465792
95060,0,0,0,1.0,36.96587821553205,-122.0778511
95046,0,0,0,1.0,37.11161992948819,-121.5789747
95614,0,0,0,1.0,38.90624025848496,-120.9319055
95037,0,0,0,1.0,37.156809844376326,-121.5765207
95035,0,0,0,1.0,37.47047818150421,-121.8606207
95023,0,0,0,7.0,36.83055024688453,-121.3607257
95020,0,0,0,2.0,37.06418849346404,-121.5292541
95006,0,0,0,6.0,37.13796636184921,-122.1165986
95005,0,0,0,1.0,37.08521723122419,-122.1162883
95004,0,0,0,1.0,36.85835320240837,-121.6295247
95003,0,0,0,1.0,36.97788704069302,-121.8353995
94956,0,0,0,1.0,38.02328316127129,-122.8210842
94954,0,0,0,3.0,38.29542985688533,-122.624292
94952,0,0,0,3.0,38.221938075927696,-122.6734497
94951,0,0,0,1.0,38.34225584553624,-122.6217361
94946,0,0,0,1.0,38.02624148684206,-122.6421826
94945,0,0,0,1.0,38.16647972254647,-122.5762012
95045,0,0,0,2.0,36.78679723029818,-121.5332264
95441,0,0,0,2.0,38.69448529836313,-123.0554514
95422,0,0,0,1.0,39.00314005819186,-122.7113012
95421,0,0,0,1.0,38.505717096423055,-123.1417976
95415,0,0,0,1.0,39.054358858710415,-123.2804834
95412,0,0,0,2.0,38.719826119871605,-123.379187
95410,0,1,1,0.0,39.21849774957714,-123.6772056
95403,0,0,0,1.0,38.495695030546685,-122.7360697
95391,0,0,0,2.0,37.737544179182514,-121.6184885
95389,0,0,0,3.0,37.81041908346381,-119.5803752
95386,0,0,0,1.0,37.63596934677507,-120.5835715
95383,0,0,0,1.0,38.085507815873925,-120.2970081
95375,0,1,1,0.0,38.22993400795312,-119.9130507
95370,0,0,0,1.0,37.96756361126873,-120.3941789
95366,0,0,0,2.0,37.72023753050375,-121.1495272
95240,0,0,0,1.0,38.14675424134901,-121.0545287
95361,0,1,1,3.0,37.885303063013446,-120.8874107
95360,0,0,0,1.0,37.31219011110368,-121.1093405
95358,0,0,0,1.0,37.68178005024998,-121.206239
95345,0,0,0,1.0,37.60633173,-119.9334758
95341,0,0,0,3.0,37.17737575793246,-120.6325127
95338,0,0,0,7.0,37.479007723400265,-119.8456857
95335,0,0,0,1.0,38.09618857847921,-120.1481138
95327,0,0,0,6.0,37.83331818740261,-120.6052115
95321,0,0,0,3.0,37.82251001951735,-120.0471828
95305,0,0,0,2.0,37.78972355641028,-120.2700466
95252,0,1,2,1.0,38.046343176720285,-120.8481251
95251,0,0,0,1.0,38.061522900859664,-120.4506394
95247,0,0,0,1.0,38.10047076845192,-120.4431619
95246,0,0,0,1.0,38.278012951521895,-120.5052623
95364,0,0,0,2.0,38.25853833964448,-119.6794929
96069,0,0,0,2.0,40.61049070918239,-122.1517172
96067,0,0,0,1.0,41.31068338124398,-122.3673669
96065,0,0,0,2.0,40.85566583025984,-121.9283105
96064,0,0,0,13.0,41.89533831269871,-122.4357982
96061,0,0,0,1.0,40.37532802079679,-121.4889883
96059,0,0,0,2.0,40.421945342202285,-121.8385482
96058,0,0,0,2.0,41.75280525979234,-121.7438043
96057,0,0,0,2.0,41.21433484116214,-122.1395053
96056,0,0,0,3.0,41.006973128138185,-121.157496
96050,0,1,2,5.0,41.83625285512981,-122.9796715
96047,0,0,0,6.0,40.419341633781016,-122.6678481
96046,0,0,0,1.0,40.624933748430415,-123.5103313
96044,0,0,0,7.0,41.95971318018072,-122.5288116
96038,0,0,0,1.0,41.57976944899574,-122.5504708
96035,0,0,0,2.0,40.01308020842527,-122.1831492
95665,0,0,0,1.0,38.33798545748855,-120.6520249
96031,0,0,0,2.0,41.09070405065511,-123.0422647
96028,0,0,0,1.0,40.99909821519572,-121.4863215
96025,0,0,0,1.0,41.21839810616082,-122.334472
96024,0,0,0,2.0,40.57571995579464,-122.8662521
96021,0,0,0,5.0,39.92550254716551,-122.3549348
96019,0,1,1,0.0,40.69301203097467,-122.4045943
96015,0,0,0,3.0,41.424196905956975,-121.0154951
96014,0,0,0,3.0,41.37542635970186,-122.8637303
96013,0,0,0,1.0,40.95787788796293,-121.6118481
96010,0,0,0,3.0,40.96551296730952,-123.2383601
96009,0,0,0,1.0,41.05506860708529,-121.0412502
96003,0,1,1,3.0,40.701226011686586,-122.2617245
96001,0,0,0,5.0,40.50369803514544,-122.4024378
95993,0,0,0,1.0,39.06577834,-121.7314056
95991,0,0,0,1.0,39.08621745851607,-121.5935282
96034,0,0,0,2.0,41.56861111442309,-122.650301
97520,0,0,0,1.0,42.00992025952085,-122.3865496
96161,0,0,0,1.0,39.33479142606552,-120.1368317
96137,0,0,0,1.0,40.21160692392808,-121.0502677
96136,0,1,1,3.0,40.33285042026035,-120.0128627
96134,0,0,0,5.0,41.69211801100387,-121.3329831
96132,0,0,0,1.0,40.82645008506189,-120.58966
96130,0,0,0,13.0,40.39819467990576,-120.5512132
96129,0,0,0,1.0,39.92218722401063,-120.3686323
96123,0,0,0,8.0,40.883587583987655,-120.3333383
96122,0,0,0,2.0,39.85837422834888,-120.4459287
96120,0,0,0,5.0,38.80524658254292,-119.7849124
96118,0,0,0,1.0,39.66840179261609,-120.3484241
96117,0,0,0,6.0,40.38838511558353,-120.348233
96116,0,0,0,1.0,41.28651481837918,-120.5032439
91301,0,0,0,5.0,34.119500375145115,-118.7506634
96073,0,1,1,1.0,40.56335778290035,-122.2493861
96108,0,0,0,2.0,41.83418915126444,-120.4823834
96107,0,0,0,1.0,38.50485297542709,-119.474957
96105,0,0,0,7.0,40.006369981823816,-120.229671
96101,0,0,0,7.0,41.51564471167568,-120.6824842
96096,0,0,0,1.0,40.62976423248851,-121.9472258
96094,0,0,0,6.0,41.48716915555436,-122.374273
96088,0,0,0,1.0,40.47950475370855,-121.9312561
96087,0,0,0,1.0,40.6056397,-122.5186148
96086,0,0,0,2.0,41.92457158010386,-123.2338549
96085,0,1,1,1.0,41.69967024097682,-123.0548881
96084,0,0,0,1.0,40.82643319465576,-121.9071279
96114,0,0,0,1.0,40.32428783616421,-120.4370761
96076,0,0,0,4.0,40.34668365256709,-122.8541558
96075,0,0,0,1.0,40.32998503137463,-121.8284963
96074,0,0,0,1.0,39.883055589317706,-122.631941
97635,0,0,0,3.0,41.989322625832784,-120.3188827
95742,0,0,0,2.0,38.586963610647366,-121.1793042
95720,0,0,0,1.0,38.70497574159667,-120.1587453
95717,0,0,0,1.0,39.126089515118665,-120.8180093
95715,0,0,0,2.0,39.27585093230635,-120.6319148
95714,0,0,0,1.0,39.19239885398518,-120.8206931
95713,0,0,0,2.0,39.11739081013045,-120.9603416
95709,0,0,0,1.0,38.742467922141984,-120.6544354
95693,0,0,0,1.0,38.41432822097535,-121.1418388
95692,0,1,1,2.0,39.06509202052314,-121.3462735
95683,0,0,0,3.0,38.49665631570056,-121.1375491
95682,0,1,1,5.0,38.54591042082332,-121.0356606
95679,0,0,0,2.0,38.90419067767032,-122.2558847
95669,0,1,1,3.0,38.48583404028334,-121.0026
95668,0,1,1,2.0,38.78271452974567,-121.4810247
95667,0,0,0,1.0,38.75566631085717,-120.7544736
95987,0,0,0,3.0,39.02805930410915,-122.3462762
95664,0,0,0,3.0,38.82526054842255,-121.0357224
95663,0,0,0,1.0,38.86783582211133,-121.1611173
95646,0,0,0,1.0,38.62663936659179,-120.0386183
95642,0,0,0,1.0,38.33421678002404,-120.6683866
95640,0,1,3,3.0,38.416269834422806,-120.9275375
95638,0,1,1,3.0,38.37298235988918,-121.1379353
95637,0,0,0,1.0,38.82981076,-122.2065943
95635,0,0,0,1.0,38.95732646831158,-120.9259255
95634,0,0,0,1.0,38.98283467327211,-120.7778016
95633,0,0,0,1.0,38.814259557633015,-120.8729976
95632,0,0,0,2.0,38.25855176684428,-121.0961156
95629,0,0,0,1.0,38.53049215823263,-120.7253831
95627,0,0,0,1.0,38.669665460904056,-122.0712462
95626,0,0,0,1.0,38.74816111764367,-121.4551408
95623,0,0,0,3.0,38.638590493320415,-120.8804432
94941,0,0,0,1.0,37.87890818978256,-122.608217
95984,0,0,0,1.0,39.97812891510674,-121.0523856
95983,0,0,0,1.0,40.05753812778501,-120.8567644
95982,0,0,0,2.0,39.19525366156818,-121.8228891
95979,0,0,0,2.0,39.35047271,-122.6500512
95977,0,1,1,7.0,39.13438664094782,-121.305931
95973,0,1,2,2.0,39.861200943995854,-121.8889432
95971,0,0,0,1.0,39.99125429,-121.0460887
95966,0,1,3,16.0,39.560118232476725,-121.4302163
95965,0,0,0,13.0,39.67276383953536,-121.5073394
95963,0,0,0,2.0,39.748341512423245,-122.3838424
