zip,risk_score,wildfire_2023,fires_2023,total_fires_2018_2022,lat,lon
95962,0,0,0,1.0,39.31836773995363,-121.2750107
95961,0,0,0,3.0,39.04995514,-121.5724941
95960,0,0,0,1.0,39.32359418005688,-121.1799817
95955,0,0,0,1.0,39.29993478561507,-122.0968773
95954,0,1,1,6.0,39.96687468402092,-121.618357
95762,0,0,0,2.0,38.64304580471589,-121.0501296
95948,0,1,1,2.0,39.37244897262591,-121.6930918
95947,0,0,0,1.0,40.17398545494197,-120.9484309
95945,0,0,0,1.0,39.21977375013757,-121.0409598
95943,0,1,1,0.0,39.62860412890238,-121.9973136
95939,0,0,0,2.0,39.63318910516275,-122.5809649
95938,0,0,0,2.0,39.605633214452254,-121.7145098
95937,0,0,0,1.0,38.904125994121046,-122.0549299
95928,0,0,0,1.0,39.77796669831469,-121.7400039
95922,0,0,0,2.0,39.458826953550414,-121.1327315
95920,0,0,0,1.0,39.4161647482229,-121.9926257
95919,0,0,0,2.0,39.388655905136105,-121.2396757
95918,0,1,2,6.0,39.23673445923035,-121.297683
95917,0,0,0,1.0,39.41806460445034,-121.6630324
95901,0,1,2,16.0,39.07756308577652,-121.5089283
95765,0,0,0,1.0,38.81074276643754,-121.319664
95953,0,0,0,1.0,39.25881629325018,-121.8345443
92549,0,0,0,2.0,33.714876869339065,-116.6975617
92543,0,0,0,1.0,33.66361515,-116.9696287
92539,0,0,0,7.0,33.51771434854352,-116.7772898
92536,0,1,3,0.0,33.46744812747632,-116.6832642
92530,0,0,0,1.0,33.61940295102241,-117.3506087
92509,0,0,0,2.0,33.97552352435841,-117.4267495
92503,0,0,0,1.0,33.84122718291604,-117.4932142
92397,0,0,0,1.0,34.36673108147787,-117.6116321
92389,0,0,0,1.0,35.80504978172113,-116.1850559
92382,0,0,0,3.0,34.17567455658174,-117.1315522
92373,0,0,0,1.0,34.00992223,-117.1413875
92364,0,0,0,2.0,35.47373601065315,-115.5773907
92359,0,0,0,2.0,34.10126086703371,-117.0068569
92358,0,1,1,1.0,34.194949738306406,-117.4479272
92356,0,0,0,1.0,34.38883911958054,-116.9806394
94513,0,0,0,2.0,37.89625207927848,-121.8054362
92345,0,0,0,2.0,34.31072795412005,-117.327304
92344,0,0,0,1.0,34.38838892469567,-117.4198016
92339,0,0,0,2.0,34.10494768079558,-116.9456004
92336,0,0,0,1.0,34.18084876324589,-117.4422925
92332,0,0,0,2.0,35.190967467782066,-115.1834915
92324,0,1,1,0.0,33.97419793665909,-117.2144816
92320,0,0,0,1.0,33.99861822056607,-117.0865179
92314,0,0,0,1.0,34.28841419980038,-116.7743859
92311,0,1,1,0.0,34.738957331233664,-117.0639092
92307,0,0,0,5.0,34.69716302,-117.1356953
92305,0,0,0,1.0,34.21283921737555,-116.8836661
92284,0,0,0,1.0,34.078060475769206,-116.4311568
92283,0,1,3,1.0,32.81553851040799,-114.5754139
92282,0,0,0,2.0,33.987757450298126,-116.6552148
92274,0,1,2,1.0,33.56246075789531,-116.1505687
92346,0,0,0,5.0,34.12292910044702,-117.1531329
93001,0,0,0,14.0,34.27708040874702,-119.3074839
92887,0,0,0,2.0,33.87415186470342,-117.6813334
92883,0,0,0,1.0,33.70122866824087,-117.4661648
92881,0,0,0,3.0,33.83662933712348,-117.6136246
92880,0,0,0,2.0,33.91801841230337,-117.6453401
92869,0,0,0,1.0,33.794463904901136,-117.7297629
92867,0,0,0,1.0,33.79744912264138,-117.7447416
92821,0,0,0,1.0,33.937222609540264,-117.8884263
92694,0,0,0,2.0,33.54108,-117.6526461
92679,0,0,0,3.0,33.57191159468181,-117.5972169
92678,0,0,0,2.0,33.66737181729831,-117.6008143
92677,0,0,0,1.0,33.52195809919037,-117.7346924
92676,0,0,0,7.0,33.760114766093515,-117.7250591
92675,0,0,0,2.0,33.49695338897877,-117.6573303
92673,0,0,0,1.0,33.45566136864544,-117.588604
92555,0,1,1,2.0,33.92199470340492,-117.0976507
92656,0,0,0,2.0,33.571728855907004,-117.7335166
92653,0,0,0,3.0,33.622366065752864,-117.7321222
92630,0,0,0,2.0,33.646020858014495,-117.6648512
92627,0,0,0,1.0,33.64555345,-117.948858
92618,0,0,0,1.0,33.67120865975134,-117.7497325
92612,0,0,0,1.0,33.65488014876485,-117.7849852
92603,0,0,0,1.0,33.60189350269347,-117.7795001
92602,0,0,0,2.0,33.751465935820704,-117.7657956
92596,0,0,0,1.0,33.645685389479056,-117.0515129
92583,0,0,0,3.0,33.766655739655825,-116.8864601
92582,0,1,1,1.0,33.79045246,-117.0476268
92571,0,1,1,0.0,33.87789549825316,-117.1321454
92570,0,1,2,2.0,33.737077216158234,-117.3314922
92562,0,0,0,2.0,33.548197908676315,-117.2585169
92561,0,0,0,2.0,33.58614487985672,-116.534221
92672,0,0,0,3.0,33.41480086076205,-117.6144602
91789,0,0,0,1.0,33.97411259912022,-117.8495399
91773,0,0,0,2.0,34.14660108685571,-117.7809069
91765,0,0,0,1.0,33.965272725585194,-117.8355649
91759,0,0,0,2.0,34.17946359250744,-117.6769776
91748,0,0,0,2.0,33.96127801336521,-117.9069659
91745,0,0,0,3.0,33.97847197239645,-117.9765042
91741,0,0,0,1.0,34.16513083512579,-117.8373499
91709,0,0,0,1.0,33.91184765870388,-117.7019917
91702,0,0,0,2.0,34.23467051485365,-117.771381
96110,0,0,0,1.0,41.26819103,-120.104492
91387,0,0,0,1.0,34.454035149947934,-118.3885486
91377,0,0,0,1.0,34.19113546255911,-118.7763101
91364,0,0,0,1.0,34.13727774,-118.5828548
91362,0,0,0,2.0,34.23224096707952,-118.837933
91361,0,0,0,2.0,34.17437703745237,-118.8684523
92267,0,0,0,1.0,34.278724814404235,-114.1378183
91355,0,0,0,2.0,34.43103320930143,-118.6280588
91344,0,0,0,1.0,34.32038211836164,-118.5188542
91302,0,0,0,5.0,34.151326250047035,-118.678473
85364,0,0,0,1.0,32.734654910500666,-114.584339
90704,0,0,0,2.0,33.434653738582895,-118.4902726
90631,0,0,0,1.0,33.97229384851504,-117.9540989
90602,0,0,0,1.0,33.98759399530402,-118.0028684
90601,0,0,0,2.0,33.98691788120139,-118.0190075
90290,0,0,0,3.0,34.123772939921906,-118.5926928
90272,0,0,0,3.0,34.080321289977306,-118.5747461
90068,0,0,0,1.0,34.14304378841086,-118.3348481
90049,0,0,0,1.0,34.09031656527363,-118.4835092
90046,0,0,0,1.0,34.12257061918834,-118.377664
89508,0,0,0,3.0,39.88035854314246,-119.9906281
89439,0,1,1,1.0,39.52360276386828,-120.0125075
91360,0,0,0,1.0,34.235451669993864,-118.8464216
92264,0,0,0,2.0,33.76603717999307,-116.5457638
92262,0,1,1,2.0,33.85924347262564,-116.5623832
92259,0,0,0,2.0,32.639549088691304,-116.0315517
92257,0,0,0,1.0,33.41545166982414,-115.6951203
92254,0,0,0,1.0,33.53497260546138,-116.0720707
92250,0,0,0,2.0,32.839691404233264,-115.2891109
92231,0,0,0,1.0,32.69540299,-115.6935732
92230,0,1,2,0.0,33.90690749406777,-116.7605547
92227,0,0,0,1.0,33.05422456900616,-115.3390763
92220,0,1,1,3.0,34.024895523180994,-116.8574513
92154,0,0,0,8.0,32.556797723670776,-116.8711264
92082,0,1,1,2.0,33.26492834064353,-117.0109372
92070,0,0,0,2.0,33.21974913546497,-116.7053918
92065,0,1,2,6.0,33.04869205348035,-116.7788943
92061,0,0,0,2.0,33.29797675685232,-116.9865206
91901,0,0,0,3.0,32.829012436963744,-116.7451378
91902,0,0,0,1.0,32.692470517170285,-116.9604269
91905,0,1,1,2.0,32.70188168713484,-116.3490953
91911,0,0,0,1.0,32.59323068386335,-117.0902531
91914,0,0,0,3.0,32.67995110862073,-116.9347994
91916,0,0,0,3.0,32.914468571001045,-116.5732518
91935,0,1,1,1.0,32.72523622577926,-116.7845713
91948,0,0,0,1.0,32.86686766385925,-116.5119123
92059,0,0,0,1.0,33.36329083,-117.028475
91978,0,0,0,1.0,32.741115426791225,-116.9570464
92019,0,0,0,8.0,32.78441641906843,-116.8568339
92027,0,0,0,1.0,33.09070987141335,-116.9187989
92028,0,0,0,6.0,33.410942555861986,-117.2349773
92036,0,0,0,2.0,32.98162120832865,-116.4661974
92040,0,0,0,1.0,32.87565102535109,-116.8830273
92055,0,0,0,2.0,33.440118,-117.5591312
92058,0,0,0,1.0,33.35548146946503,-117.3474859
91963,0,1,1,0.0,32.64068204170884,-116.6357712
93920,0,0,0,3.0,36.007173288746095,-121.467159
93908,0,0,0,3.0,36.76406942283363,-121.5992195
93907,0,0,0,2.0,36.81129976705704,-121.5882406
93675,0,1,5,8.0,36.72648951836798,-119.2268805
93667,0,1,2,5.0,36.97503007328376,-119.3412143
93654,0,1,1,5.0,36.69625633823632,-119.3142797
93653,0,0,0,2.0,37.07998634167651,-119.8955583
93651,0,0,0,1.0,37.05362920271816,-119.5367343
93647,0,0,0,1.0,36.55394803746089,-119.1725193
93644,0,0,0,1.0,37.40549888982017,-119.6726815
93643,0,1,2,3.0,37.158251613211625,-119.5008905
93641,0,0,0,1.0,36.71219496075195,-119.0350499
93635,0,0,0,2.0,37.269949071491325,-120.8477304
93626,0,1,2,2.0,37.10330161375744,-119.6038377
93622,0,0,0,2.0,36.84468859915893,-120.7880027
93003,0,0,0,2.0,34.27126478541468,-119.2133031
93605,0,0,0,1.0,37.16079886223645,-119.2791649
93603,0,1,2,2.0,36.44081879872478,-119.009371
93602,0,0,0,3.0,37.06915735986699,-119.5078457
93563,0,0,0,2.0,34.38766694136175,-117.7508537
93561,0,1,3,8.0,35.23637175775953,-118.6956841
93549,0,0,0,1.0,36.31091705987889,-118.024954
93546,0,0,0,3.0,37.74668790254522,-118.8735588
93545,0,0,0,3.0,36.67894242790207,-118.0858687
93544,0,0,0,1.0,34.43146014,-117.6670343
93543,0,0,0,1.0,34.49839686888557,-117.9674198
93541,0,0,0,1.0,37.93308859125796,-118.9869756
93536,0,0,0,7.0,34.70632268042396,-118.40362
93532,0,0,0,2.0,34.66781223081455,-118.3588526
93531,0,1,3,5.0,35.24188278870059,-118.6007987
93527,0,0,0,1.0,35.80610460649547,-118.0684699
93621,0,0,0,1.0,36.75386917643258,-119.1522069
94938,0,0,0,1.0,38.02968154075384,-122.7278186
94937,0,0,0,2.0,38.047390919024735,-122.8643513
94931,0,0,0,2.0,38.305921300713,-122.7089253
94901,0,0,0,1.0,38.01314973435172,-122.4891465
94588,0,0,0,2.0,37.77139425961808,-121.8233457
94574,0,0,0,4.0,38.538027290440624,-122.5460381
94569,0,0,0,1.0,38.050343443406405,-122.1924498
94568,0,0,0,1.0,37.70130994037906,-121.9857151
94567,0,1,1,3.0,38.70932740664392,-122.4242694
94559,0,0,0,1.0,38.21050184346315,-122.2006513
94553,0,0,0,2.0,38.00690182483172,-122.2033564
94551,0,0,0,2.0,37.79673647757862,-121.6860463
94550,0,0,0,5.0,37.648039116296594,-121.6133864
94534,0,0,0,2.0,38.29896276785079,-122.1341316
94533,0,0,0,1.0,38.31144581358318,-121.9982403
93923,0,0,0,2.0,36.38494862731999,-121.8918998
93924,0,0,0,2.0,36.417173987440606,-121.6542793
93926,0,0,0,1.0,36.55264904952296,-121.3890105
93930,0,0,0,7.0,36.39064489963062,-120.9617572
93932,0,1,1,2.0,35.98335684704544,-121.082333
93960,0,0,0,3.0,36.42755653342293,-121.2644156
94005,0,0,0,1.0,37.67648569541428,-122.4088
94014,0,0,0,1.0,37.70299787684997,-122.433201
94517,0,0,0,3.0,37.887830222322144,-121.8502491
94060,0,0,0,2.0,37.17184437012962,-122.3588983
94062,0,0,0,1.0,37.457738111759234,-122.282236
94080,0,0,0,1.0,37.671803841030645,-122.3991853
94508,0,0,0,1.0,38.57911624263336,-122.4279341
94510,0,0,0,2.0,38.11880668,-122.1083104
89029,0,0,0,1.0,35.01135947,-114.6440299
94514,0,0,0,2.0,37.79944497796148,-121.6221683
94515,0,0,0,1.0,38.61707249880392,-122.5957138
94021,0,0,0,1.0,37.2347035598166,-122.2298114
93255,0,1,2,3.0,35.711592555043154,-118.1755392
93254,0,1,1,2.0,34.94424624932204,-119.8003112
93251,0,1,2,0.0,35.41068883853133,-119.6874991
93250,0,0,0,1.0,35.65234293279533,-119.0974895
93249,0,1,2,3.0,35.680564375581255,-120.0770883
93243,0,1,3,29.0,34.855187106998216,-118.8819337
93239,0,0,0,3.0,35.85999938040407,-119.9109041
93238,0,1,1,1.0,35.76379744292953,-118.4214912
93226,0,1,1,1.0,35.76967493,-118.6870833
93225,0,1,1,1.0,34.78893932827193,-118.8879759
93222,0,0,0,2.0,34.92255285423473,-119.2724543
93220,0,1,1,0.0,35.35989528076875,-118.8109063
93219,0,0,0,2.0,35.90785324996676,-119.4151581
93215,0,1,1,1.0,35.74597372710875,-119.0422926
93210,0,1,1,17.0,36.10312207527267,-120.5489093
93517,0,0,0,2.0,38.38868135902796,-119.4361885
93204,0,0,0,2.0,35.847566324946776,-120.0695476
93201,0,0,0,1.0,35.87497676651678,-119.4987994
93117,0,1,1,5.0,34.46138644109128,-119.8298815
93110,0,0,0,1.0,34.424202375640434,-119.7912534
93105,0,0,0,2.0,34.487898351046866,-119.766004
93066,0,1,1,3.0,34.326575776600954,-118.9776394
93065,0,0,0,6.0,34.28253888847779,-118.7458438
93041,0,0,0,3.0,34.139786278950524,-119.1876746
93036,0,0,0,3.0,34.29795637572804,-119.0893885
93035,0,0,0,1.0,34.19851499374889,-119.2443785
93030,0,0,0,1.0,34.21435029193557,-119.2479761
93021,0,0,0,3.0,34.29849090330014,-118.8321597
93015,0,0,0,7.0,34.38511797253776,-118.8809767
93012,0,0,0,3.0,34.21046228699017,-118.9537186
93004,0,0,0,1.0,34.244298345585186,-119.1911966
93205,0,1,1,1.0,35.590745655304644,-118.5049752
93513,0,0,0,3.0,37.02161531746324,-118.3484738
93510,0,0,0,3.0,34.431962641945326,-118.2219547
93501,0,1,3,6.0,35.09366642304452,-118.2716127
93465,0,1,5,7.0,35.54638819421356,-120.6301666
93463,0,0,0,3.0,34.65190311487002,-120.1732391
93461,0,1,2,17.0,35.73001289,-120.201934
93455,0,0,0,2.0,34.88735707698797,-120.4888254
93453,0,1,11,30.0,35.50832003607123,-120.1027713
93451,0,1,2,7.0,35.740984846382496,-120.6508838
93450,0,0,0,7.0,35.99203970713472,-120.8375799
93449,0,0,0,3.0,35.14997493700489,-120.6493632
93442,0,0,0,1.0,35.40987592900317,-120.8711869
93440,0,0,0,1.0,34.71223826936278,-120.1803682
93436,0,1,1,5.0,34.52459701772767,-120.2734214
93430,0,1,1,3.0,35.50958353843144,-120.8494199
93257,0,0,0,5.0,35.79132914746689,-118.7865988
93262,0,0,0,3.0,36.42695147837833,-118.7033554
93263,0,0,0,1.0,35.51690923615297,-119.4228891
93265,0,1,1,8.0,36.21974385808996,-118.5797935
93268,0,0,0,1.0,35.12792037036681,-119.4703452
93271,0,1,1,2.0,36.36961811870496,-118.8257616
93280,0,0,0,1.0,35.75960689996676,-119.3495955
93283,0,0,0,3.0,35.67313157983757,-118.3444402
93428,0,1,2,2.0,35.55105144945385,-120.9420871
93287,0,1,1,1.0,35.73655884934938,-119.0525052
93301,0,0,0,1.0,35.405170824075114,-119.0094868
93306,0,1,2,5.0,35.37447446394743,-118.8753097
93308,0,1,7,8.0,35.492152372781014,-119.0494537
93311,0,0,0,3.0,35.006120684846536,-119.1598911
93401,0,1,1,6.0,35.17446481831513,-120.6431844
93410,0,0,0,1.0,35.30613218462897,-120.6560096
93427,0,0,0,2.0,34.63938665895843,-120.2136656
93285,0,0,0,2.0,35.70595487072285,-118.4715582
